ID;start;end;code;text;group
87;28921,04167;28939,51004;EQ1;Suarez;DP
87;28921,04167;28939,51004;EQ1;Neymar;FNT
87;28921,04167;28939,51004;EQ1;1/2 occasions;Finalite
87;28921,04167;28939,51004;EQ1;0-15;Periode
87;28921,04167;28939,51004;EQ1;0;Score
87;28921,04167;28939,51004;EQ1;CPN;Competition
87;28921,04167;28939,51004;EQ1;Passes clees;Av DP
88;29651,99004;29672,71004;EQ1;J6;Journee
88;29651,99004;29672,71004;EQ1;Domicile;Lieu
88;29651,99004;29672,71004;EQ1;All;
88;29651,99004;29672,71004;EQ1;AP;Type phase
88;29651,99004;29672,71004;EQ1;Suarez;FNT
88;29651,99004;29672,71004;EQ1;Roberto;DP
88;29651,99004;29672,71004;EQ1;El Haddadi;Av DP
88;29651,99004;29672,71004;EQ1;Rakitic;Av Av DP
88;29651,99004;29672,71004;EQ1;But;Finalite
88;29651,99004;29672,71004;EQ1;16-30;Periode
88;29651,99004;29672,71004;EQ1;0;Score
88;29651,99004;29672,71004;EQ1;CPN;Competition
88;29651,99004;29672,71004;EQ1;Passes clees;Av DP
89;30122,75004;30138,99004;EQ1;J6;Journee
89;30122,75004;30138,99004;EQ1;Domicile;Lieu
89;30122,75004;30138,99004;EQ1;All;
89;30122,75004;30138,99004;EQ1;AP;Type phase
89;30122,75004;30138,99004;EQ1;Mascherano;Av Av DP
89;30122,75004;30138,99004;EQ1;Busquets;Av DP
89;30122,75004;30138,99004;EQ1;Suarez;DP
89;30122,75004;30138,99004;EQ1;Neymar;FNT
89;30122,75004;30138,99004;EQ1;Occasions;Finalite
89;30122,75004;30138,99004;EQ1;31-45;Periode
89;30122,75004;30138,99004;EQ1;+1;Score
89;30122,75004;30138,99004;EQ1;CPN;Competition
89;30122,75004;30138,99004;EQ1;Passes clees;Av DP
89;30122,75004;30138,99004;EQ1;Passes clees;Av Av DP
90;30773,91004;30791,59004;EQ1;Domicile;Lieu
90;30773,91004;30791,59004;EQ1;All;
90;30773,91004;30791,59004;EQ1;J6;Journee
90;30773,91004;30791,59004;EQ1;AP;Type phase
90;30773,91004;30791,59004;EQ1;Rakitic;FNT
90;30773,91004;30791,59004;EQ1;Suarez;DP
90;30773,91004;30791,59004;EQ1;Neymar;Av DP
90;30773,91004;30791,59004;EQ1;Mascherano;Av Av DP
90;30773,91004;30791,59004;EQ1;1/2 occasions;Finalite
90;30773,91004;30791,59004;EQ1;31-45;Periode
90;30773,91004;30791,59004;EQ1;+1;Score
90;30773,91004;30791,59004;EQ1;CPN;Competition
91;31037,91167;33740,35167;Temps;Bartra;
91;31037,91167;33740,35167;Temps;Rakitic;
91;31037,91167;33740,35167;Temps;Roberto;
91;31037,91167;33740,35167;Temps;All;
91;31037,91167;33740,35167;Temps;Neymar;
91;31037,91167;33740,35167;Temps;Adriano;
91;31037,91167;33740,35167;Temps;Suarez;
91;31037,91167;33740,35167;Temps;Domicile;Lieu
91;31037,91167;33740,35167;Temps;El Haddadi;
91;31037,91167;33740,35167;Temps;Busquets;
91;31037,91167;33740,35167;Temps;Pique;
91;31037,91167;33740,35167;Temps;J6;Journee
91;31037,91167;33740,35167;Temps;Mascherano;
91;31037,91167;33740,35167;Temps;CPN;Competition
92;31525,05533;31565,63171;EQ1;Domicile;Lieu
92;31525,05533;31565,63171;EQ1;All;
92;31525,05533;31565,63171;EQ1;J6;Journee
92;31525,05533;31565,63171;EQ1;AP;Type phase
92;31525,05533;31565,63171;EQ1;Suarez;FNT
92;31525,05533;31565,63171;EQ1;El Haddadi;DP
92;31525,05533;31565,63171;EQ1;Neymar;Av DP
92;31525,05533;31565,63171;EQ1;Mascherano;Av Av DP
92;31525,05533;31565,63171;EQ1;But;Finalite
92;31525,05533;31565,63171;EQ1;45-60;Periode
92;31525,05533;31565,63171;EQ1;+1;Score
92;31525,05533;31565,63171;EQ1;CPN;Competition
92;31525,05533;31565,63171;EQ1;Passes clees;Av DP
93;31844,99503;31865,07171;EQ1;Domicile;Lieu
93;31844,99503;31865,07171;EQ1;All;
93;31844,99503;31865,07171;EQ1;J6;Journee
93;31844,99503;31865,07171;EQ1;AP;Type phase
93;31844,99503;31865,07171;EQ1;Suarez;FNT
93;31844,99503;31865,07171;EQ1;Roberto;DP
93;31844,99503;31865,07171;EQ1;Rakitic;Av DP
93;31844,99503;31865,07171;EQ1;Mascherano;Av Av DP
93;31844,99503;31865,07171;EQ1;1/2 occasions;Finalite
93;31844,99503;31865,07171;EQ1;45-60;Periode
93;31844,99503;31865,07171;EQ1;+2;Score
93;31844,99503;31865,07171;EQ1;CPN;Competition
93;31844,99503;31865,07171;EQ1;Passes clees;Av DP
94;32058,91171;32081,63171;EQ1;Domicile;Lieu
94;32058,91171;32081,63171;EQ1;All;
94;32058,91171;32081,63171;EQ1;J6;Journee
94;32058,91171;32081,63171;EQ1;Neymar;FNT
94;32058,91171;32081,63171;EQ1;Rakitic;DP
94;32058,91171;32081,63171;EQ1;AR;Type phase
94;32058,91171;32081,63171;EQ1;Occasions;Finalite
94;32058,91171;32081,63171;EQ1;61-75;Periode
94;32058,91171;32081,63171;EQ1;+2;Score
94;32058,91171;32081,63171;EQ1;CPN;Competition
94;32058,91171;32081,63171;EQ1;Passes clees;DP
95;32547,44332;32568,07171;EQ1;Domicile;Lieu
95;32547,44332;32568,07171;EQ1;All;
95;32547,44332;32568,07171;EQ1;J6;Journee
95;32547,44332;32568,07171;EQ1;AP;Type phase
95;32547,44332;32568,07171;EQ1;Neymar;FNT
95;32547,44332;32568,07171;EQ1;Suarez;DP
95;32547,44332;32568,07171;EQ1;Neymar;Av DP
95;32547,44332;32568,07171;EQ1;Suarez;Av Av DP
95;32547,44332;32568,07171;EQ1;Occasions;Finalite
95;32547,44332;32568,07171;EQ1;61-75;Periode
95;32547,44332;32568,07171;EQ1;+2;Score
95;32547,44332;32568,07171;EQ1;CPN;Competition
96;32818,31171;32839,87171;EQ1;Domicile;Lieu
96;32818,31171;32839,87171;EQ1;All;
96;32818,31171;32839,87171;EQ1;J6;Journee
96;32818,31171;32839,87171;EQ1;AP;Type phase
96;32818,31171;32839,87171;EQ1;Suarez;FNT
96;32818,31171;32839,87171;EQ1;Rakitic;DP
96;32818,31171;32839,87171;EQ1;Roberto;Av DP
96;32818,31171;32839,87171;EQ1;Rakitic;Av Av DP
96;32818,31171;32839,87171;EQ1;Occasions;Finalite
96;32818,31171;32839,87171;EQ1;61-75;Periode
96;32818,31171;32839,87171;EQ1;+2;Score
96;32818,31171;32839,87171;EQ1;CPN;Competition
96;32818,31171;32839,87171;EQ1;Passes clees;DP
97;33219,62726;33243,31171;EQ1;Domicile;Lieu
97;33219,62726;33243,31171;EQ1;All;
97;33219,62726;33243,31171;EQ1;J6;Journee
97;33219,62726;33243,31171;EQ1;AP;Type phase
97;33219,62726;33243,31171;EQ1;Mascherano;FNT
97;33219,62726;33243,31171;EQ1;Suarez;DP
97;33219,62726;33243,31171;EQ1;Neymar;Av DP
97;33219,62726;33243,31171;EQ1;Adriano;Av Av DP
97;33219,62726;33243,31171;EQ1;Occasions;Finalite
97;33219,62726;33243,31171;EQ1;76-90;Periode
97;33219,62726;33243,31171;EQ1;+2;Score
97;33219,62726;33243,31171;EQ1;CPN;Competition
98;33328,27171;33342,19171;EQ1;Domicile;Lieu
98;33328,27171;33342,19171;EQ1;All;
98;33328,27171;33342,19171;EQ1;J6;Journee
98;33328,27171;33342,19171;EQ1;AP;Type phase
98;33328,27171;33342,19171;EQ1;Mascherano;DP
98;33328,27171;33342,19171;EQ1;Ramirez;FNT
98;33328,27171;33342,19171;EQ1;1/2 occasions;Finalite
98;33328,27171;33342,19171;EQ1;76-90;Periode
98;33328,27171;33342,19171;EQ1;+2;Score
98;33328,27171;33342,19171;EQ1;CPN;Competition
98;33328,27171;33342,19171;EQ1;Passes clees;DP
99;33630,99171;33652,75171;EQ1;Domicile;Lieu
99;33630,99171;33652,75171;EQ1;All;
99;33630,99171;33652,75171;EQ1;J6;Journee
99;33630,99171;33652,75171;EQ1;AR;Type phase
99;33630,99171;33652,75171;EQ1;Ramirez;FNT
99;33630,99171;33652,75171;EQ1;Neymar;DP
99;33630,99171;33652,75171;EQ1;Busquets;Av DP
99;33630,99171;33652,75171;EQ1;Adriano;Av Av DP
99;33630,99171;33652,75171;EQ1;Occasions;Finalite
99;33630,99171;33652,75171;EQ1;76-90;Periode
99;33630,99171;33652,75171;EQ1;+1;Score
99;33630,99171;33652,75171;EQ1;CPN;Competition
99;33630,99171;33652,75171;EQ1;Neymar;DP
100;33740,55171;33932,15171;Temps;Bartra;
100;33740,55171;33932,15171;Temps;Rakitic;
100;33740,55171;33932,15171;Temps;Roberto;
100;33740,55171;33932,15171;Temps;All;
100;33740,55171;33932,15171;Temps;Neymar;
100;33740,55171;33932,15171;Temps;Gumbau;
100;33740,55171;33932,15171;Temps;Suarez;
100;33740,55171;33932,15171;Temps;Domicile;Lieu
100;33740,55171;33932,15171;Temps;El Haddadi;
100;33740,55171;33932,15171;Temps;Busquets;
100;33740,55171;33932,15171;Temps;Pique;
100;33740,55171;33932,15171;Temps;J6;Journee
100;33740,55171;33932,15171;Temps;Mascherano;
100;33740,55171;33932,15171;Temps;CPN;Competition
101;33932,35;36646,75004;Temps;All;
101;33932,35;36646,75004;Temps;Roberto;
101;33932,35;36646,75004;Temps;El Haddadi;
101;33932,35;36646,75004;Temps;Neymar;
101;33932,35;36646,75004;Temps;Exterieur;Lieu
101;33932,35;36646,75004;Temps;Suarez;
101;33932,35;36646,75004;Temps;Pique;
101;33932,35;36646,75004;Temps;Mascherano;
101;33932,35;36646,75004;Temps;Busquets;
101;33932,35;36646,75004;Temps;J7;Journee
101;33932,35;36646,75004;Temps;Rakitic;
101;33932,35;36646,75004;Temps;Alba;
101;33932,35;36646,75004;Temps;Mathieu;
101;33932,35;36646,75004;Temps;CPN;Competition
102;34177,03004;34195,39004;EQ1;Exterieur;Lieu
102;34177,03004;34195,39004;EQ1;All;
102;34177,03004;34195,39004;EQ1;J7;Journee
102;34177,03004;34195,39004;EQ1;AR;Type phase
102;34177,03004;34195,39004;EQ1;Neymar;FNT
102;34177,03004;34195,39004;EQ1;Suarez;DP
102;34177,03004;34195,39004;EQ1;Mascherano;Av DP
102;34177,03004;34195,39004;EQ1;Occasions;Finalite
102;34177,03004;34195,39004;EQ1;0-15;Periode
102;34177,03004;34195,39004;EQ1;0;Score
102;34177,03004;34195,39004;EQ1;CPN;Competition
103;34424,07004;34450,15004;EQ1;Exterieur;Lieu
103;34424,07004;34450,15004;EQ1;All;
103;34424,07004;34450,15004;EQ1;J7;Journee
103;34424,07004;34450,15004;EQ1;AP;Type phase
103;34424,07004;34450,15004;EQ1;El Haddadi;FNT
103;34424,07004;34450,15004;EQ1;Busquets;DP
103;34424,07004;34450,15004;EQ1;Rakitic;Av DP
103;34424,07004;34450,15004;EQ1;Roberto;Av Av DP
103;34424,07004;34450,15004;EQ1;1/2 occasions;Finalite
103;34424,07004;34450,15004;EQ1;0-15;Periode
103;34424,07004;34450,15004;EQ1;0;Score
103;34424,07004;34450,15004;EQ1;CPN;Competition
104;34708,83004;34732,03004;EQ1;Exterieur;Lieu
104;34708,83004;34732,03004;EQ1;All;
104;34708,83004;34732,03004;EQ1;J7;Journee
104;34708,83004;34732,03004;EQ1;AP;Type phase
104;34708,83004;34732,03004;EQ1;Suarez;FNT
104;34708,83004;34732,03004;EQ1;Neymar;DP
104;34708,83004;34732,03004;EQ1;Roberto;Av DP
104;34708,83004;34732,03004;EQ1;Rakitic;Av Av DP
104;34708,83004;34732,03004;EQ1;Occasions;Finalite
104;34708,83004;34732,03004;EQ1;0-15;Periode
104;34708,83004;34732,03004;EQ1;0;Score
104;34708,83004;34732,03004;EQ1;CPN;Competition
104;34708,83004;34732,03004;EQ1;Neymar;DP
105;35288,27004;35298,50864;EQ1;Exterieur;Lieu
105;35288,27004;35298,50864;EQ1;All;
105;35288,27004;35298,50864;EQ1;J7;Journee
105;35288,27004;35298,50864;EQ1;CPA;Type phase
105;35288,27004;35298,50864;EQ1;Neymar;FNT
105;35288,27004;35298,50864;EQ1;16-30;Periode
105;35288,27004;35298,50864;EQ1;0;Score
105;35288,27004;35298,50864;EQ1;CPN;Competition
106;35474,51004;35495,87004;EQ1;Exterieur;Lieu
106;35474,51004;35495,87004;EQ1;All;
106;35474,51004;35495,87004;EQ1;J7;Journee
106;35474,51004;35495,87004;EQ1;AR;Type phase
106;35474,51004;35495,87004;EQ1;Suarez;Av DP
106;35474,51004;35495,87004;EQ1;Rakitic;DP
106;35474,51004;35495,87004;EQ1;Suarez;FNT
106;35474,51004;35495,87004;EQ1;Occasions;Finalite
106;35474,51004;35495,87004;EQ1;16-30;Periode
106;35474,51004;35495,87004;EQ1;0;Score
106;35474,51004;35495,87004;EQ1;CPN;Competition
106;35474,51004;35495,87004;EQ1;Rakitic;DP
107;36181,06874;36210,87004;EQ1;Exterieur;Lieu
107;36181,06874;36210,87004;EQ1;All;
107;36181,06874;36210,87004;EQ1;J7;Journee
107;36181,06874;36210,87004;EQ1;AP;Type phase
107;36181,06874;36210,87004;EQ1;Suarez;FNT
107;36181,06874;36210,87004;EQ1;El Haddadi;DP
107;36181,06874;36210,87004;EQ1;Neymar;Av DP
107;36181,06874;36210,87004;EQ1;Suarez;Av Av DP
107;36181,06874;36210,87004;EQ1;Occasions;Finalite
107;36181,06874;36210,87004;EQ1;31-45;Periode
107;36181,06874;36210,87004;EQ1;0;Score
107;36181,06874;36210,87004;EQ1;CPN;Competition
108;36646,95167;37533,91167;Temps;All;
108;36646,95167;37533,91167;Temps;Roberto;
108;36646,95167;37533,91167;Temps;El Haddadi;
108;36646,95167;37533,91167;Temps;Neymar;
108;36646,95167;37533,91167;Temps;Exterieur;Lieu
108;36646,95167;37533,91167;Temps;Suarez;
108;36646,95167;37533,91167;Temps;Pique;
108;36646,95167;37533,91167;Temps;Mascherano;
108;36646,95167;37533,91167;Temps;Busquets;
108;36646,95167;37533,91167;Temps;J7;Journee
108;36646,95167;37533,91167;Temps;Rakitic;
108;36646,95167;37533,91167;Temps;Alba;
108;36646,95167;37533,91167;Temps;Mathieu;
108;36646,95167;37533,91167;Temps;CPN;Competition
109;36671,71646;36691,7319;EQ1;Exterieur;Lieu
109;36671,71646;36691,7319;EQ1;All;
109;36671,71646;36691,7319;EQ1;J7;Journee
109;36671,71646;36691,7319;EQ1;AR;Type phase
109;36671,71646;36691,7319;EQ1;Mascherano;Av DP
109;36671,71646;36691,7319;EQ1;Suarez;DP
109;36671,71646;36691,7319;EQ1;Neymar;FNT
109;36671,71646;36691,7319;EQ1;1/2 occasions;Finalite
109;36671,71646;36691,7319;EQ1;45-60;Periode
109;36671,71646;36691,7319;EQ1;0;Score
109;36671,71646;36691,7319;EQ1;CPN;Competition
110;36707,19171;36715,58459;EQ1;Exterieur;Lieu
110;36707,19171;36715,58459;EQ1;All;
110;36707,19171;36715,58459;EQ1;J7;Journee
110;36707,19171;36715,58459;EQ1;CPA;Type phase
110;36707,19171;36715,58459;EQ1;Neymar;Av DP
110;36707,19171;36715,58459;EQ1;Busquets;DP
110;36707,19171;36715,58459;EQ1;Pique;FNT
110;36707,19171;36715,58459;EQ1;1/2 occasions;Finalite
110;36707,19171;36715,58459;EQ1;45-60;Periode
110;36707,19171;36715,58459;EQ1;0;Score
110;36707,19171;36715,58459;EQ1;CPN;Competition
111;37276,19171;37294,39171;EQ1;Exterieur;Lieu
111;37276,19171;37294,39171;EQ1;All;
111;37276,19171;37294,39171;EQ1;J7;Journee
111;37276,19171;37294,39171;EQ1;AP;Type phase
111;37276,19171;37294,39171;EQ1;Neymar;FNT
111;37276,19171;37294,39171;EQ1;Suarez;DP
111;37276,19171;37294,39171;EQ1;Alba;Av DP
111;37276,19171;37294,39171;EQ1;Busquets;Av Av DP
111;37276,19171;37294,39171;EQ1;1/2 occasions;Finalite
111;37276,19171;37294,39171;EQ1;45-60;Periode
111;37276,19171;37294,39171;EQ1;-1;Score
111;37276,19171;37294,39171;EQ1;CPN;Competition
112;37534,11171;39575,23171;Temps;All;
112;37534,11171;39575,23171;Temps;Roberto;
112;37534,11171;39575,23171;Temps;Ramirez;
112;37534,11171;39575,23171;Temps;Neymar;
112;37534,11171;39575,23171;Temps;Exterieur;Lieu
112;37534,11171;39575,23171;Temps;Suarez;
112;37534,11171;39575,23171;Temps;Pique;
112;37534,11171;39575,23171;Temps;Mascherano;
112;37534,11171;39575,23171;Temps;Busquets;
112;37534,11171;39575,23171;Temps;J7;Journee
112;37534,11171;39575,23171;Temps;Rakitic;
112;37534,11171;39575,23171;Temps;Alba;
112;37534,11171;39575,23171;Temps;Alves;
112;37534,11171;39575,23171;Temps;CPN;Competition
113;37693,11171;37717,11171;EQ1;Exterieur;Lieu
113;37693,11171;37717,11171;EQ1;All;
113;37693,11171;37717,11171;EQ1;J7;Journee
113;37693,11171;37717,11171;EQ1;Mascherano;Av DP
113;37693,11171;37717,11171;EQ1;Rakitic;DP
113;37693,11171;37717,11171;EQ1;Neymar;FNT
113;37693,11171;37717,11171;EQ1;AR;Type phase
113;37693,11171;37717,11171;EQ1;Occasions;Finalite
113;37693,11171;37717,11171;EQ1;61-75;Periode
113;37693,11171;37717,11171;EQ1;-2;Score
113;37693,11171;37717,11171;EQ1;CPN;Competition
113;37693,11171;37717,11171;EQ1;Passes clees;DP
114;37752,03171;37762,95016;EQ1;Exterieur;Lieu
114;37752,03171;37762,95016;EQ1;All;
114;37752,03171;37762,95016;EQ1;J7;Journee
114;37752,03171;37762,95016;EQ1;CPA;Type phase
114;37752,03171;37762,95016;EQ1;Rakitic;Av DP
114;37752,03171;37762,95016;EQ1;Suarez;DP
114;37752,03171;37762,95016;EQ1;Neymar;FNT
114;37752,03171;37762,95016;EQ1;Occasions;Finalite
114;37752,03171;37762,95016;EQ1;61-75;Periode
114;37752,03171;37762,95016;EQ1;-2;Score
114;37752,03171;37762,95016;EQ1;CPN;Competition
115;37762,95016;37771,75267;EQ1;Exterieur;Lieu
115;37762,95016;37771,75267;EQ1;All;
115;37762,95016;37771,75267;EQ1;J7;Journee
115;37762,95016;37771,75267;EQ1;Pique;DP
115;37762,95016;37771,75267;EQ1;AR;Type phase
115;37762,95016;37771,75267;EQ1;Neymar;FNT
115;37762,95016;37771,75267;EQ1;Occasions;Finalite
115;37762,95016;37771,75267;EQ1;61-75;Periode
115;37762,95016;37771,75267;EQ1;-2;Score
115;37762,95016;37771,75267;EQ1;CPN;Competition
116;38358,19171;38363,23614;EQ1;Exterieur;Lieu
116;38358,19171;38363,23614;EQ1;All;
116;38358,19171;38363,23614;EQ1;J7;Journee
116;38358,19171;38363,23614;EQ1;CPA;Type phase
116;38358,19171;38363,23614;EQ1;Neymar;FNT
116;38358,19171;38363,23614;EQ1;But;Finalite
116;38358,19171;38363,23614;EQ1;61-75;Periode
116;38358,19171;38363,23614;EQ1;-1;Score
116;38358,19171;38363,23614;EQ1;CPN;Competition
117;38636,11171;38653,55171;EQ1;Exterieur;Lieu
117;38636,11171;38653,55171;EQ1;All;
117;38636,11171;38653,55171;EQ1;J7;Journee
117;38636,11171;38653,55171;EQ1;AP;Type phase
117;38636,11171;38653,55171;EQ1;Alba;Av Av DP
117;38636,11171;38653,55171;EQ1;Neymar;Av DP
117;38636,11171;38653,55171;EQ1;Suarez;DP
117;38636,11171;38653,55171;EQ1;Ramirez;FNT
117;38636,11171;38653,55171;EQ1;Occasions;Finalite
117;38636,11171;38653,55171;EQ1;76-90;Periode
117;38636,11171;38653,55171;EQ1;-1;Score
117;38636,11171;38653,55171;EQ1;CPN;Competition
117;38636,11171;38653,55171;EQ1;Neymar;Av DP
118;39003,46241;39034,80446;EQ1;Exterieur;Lieu
118;39003,46241;39034,80446;EQ1;All;
118;39003,46241;39034,80446;EQ1;J7;Journee
118;39003,46241;39034,80446;EQ1;AP;Type phase
118;39003,46241;39034,80446;EQ1;Ramirez;FNT
118;39003,46241;39034,80446;EQ1;Alba;DP
118;39003,46241;39034,80446;EQ1;Roberto;Av DP
118;39003,46241;39034,80446;EQ1;Neymar;Av Av DP
118;39003,46241;39034,80446;EQ1;Occasions;Finalite
118;39003,46241;39034,80446;EQ1;76-90;Periode
118;39003,46241;39034,80446;EQ1;-1;Score
118;39003,46241;39034,80446;EQ1;CPN;Competition
118;39003,46241;39034,80446;EQ1;Roberto;Av DP
119;39062,87171;39084,80362;EQ1;Exterieur;Lieu
119;39062,87171;39084,80362;EQ1;All;
119;39062,87171;39084,80362;EQ1;J7;Journee
119;39062,87171;39084,80362;EQ1;AP;Type phase
119;39062,87171;39084,80362;EQ1;Busquets;Av Av DP
119;39062,87171;39084,80362;EQ1;Roberto;Av DP
119;39062,87171;39084,80362;EQ1;Alba;DP
119;39062,87171;39084,80362;EQ1;Suarez;FNT
119;39062,87171;39084,80362;EQ1;1/2 occasions;Finalite
119;39062,87171;39084,80362;EQ1;76-90;Periode
119;39062,87171;39084,80362;EQ1;-1;Score
119;39062,87171;39084,80362;EQ1;CPN;Competition
120;39575,43004;42283,83004;Temps;Suarez;
120;39575,43004;42283,83004;Temps;Alba;
120;39575,43004;42283,83004;Temps;Rakitic;
120;39575,43004;42283,83004;Temps;Busquets;
120;39575,43004;42283,83004;Temps;Roberto;
120;39575,43004;42283,83004;Temps;All;
120;39575,43004;42283,83004;Temps;Neymar;
120;39575,43004;42283,83004;Temps;Domicile;Lieu
120;39575,43004;42283,83004;Temps;Alves;
120;39575,43004;42283,83004;Temps;Pique;
120;39575,43004;42283,83004;Temps;Mathieu;
120;39575,43004;42283,83004;Temps;Ramirez;
120;39575,43004;42283,83004;Temps;J8;Journee
120;39575,43004;42283,83004;Temps;CPN;Competition
121;39914,19004;39937,55004;EQ1;J8;Journee
121;39914,19004;39937,55004;EQ1;Domicile;Lieu
121;39914,19004;39937,55004;EQ1;AP;Type phase
121;39914,19004;39937,55004;EQ1;Alves;Av Av DP
121;39914,19004;39937,55004;EQ1;Neymar;Av DP
121;39914,19004;39937,55004;EQ1;Roberto;DP
121;39914,19004;39937,55004;EQ1;Rakitic;FNT
121;39914,19004;39937,55004;EQ1;Occasions;Finalite
121;39914,19004;39937,55004;EQ1;All;
121;39914,19004;39937,55004;EQ1;0-15;Periode
121;39914,19004;39937,55004;EQ1;0;Score
121;39914,19004;39937,55004;EQ1;CPN;Competition
121;39914,19004;39937,55004;EQ1;Passes clees;Av Av DP
121;39914,19004;39937,55004;EQ1;Passes clees;DP
122;40112,54213;40128,15004;EQ1;All;
122;40112,54213;40128,15004;EQ1;J8;Journee
122;40112,54213;40128,15004;EQ1;Domicile;Lieu
122;40112,54213;40128,15004;EQ1;AR;Type phase
122;40112,54213;40128,15004;EQ1;Busquets;DP
122;40112,54213;40128,15004;EQ1;Suarez;FNT
122;40112,54213;40128,15004;EQ1;Occasions;Finalite
122;40112,54213;40128,15004;EQ1;0-15;Periode
122;40112,54213;40128,15004;EQ1;0;Score
122;40112,54213;40128,15004;EQ1;CPN;Competition
123;40872,71004;40880,55004;EQ1;All;
123;40872,71004;40880,55004;EQ1;J8;Journee
123;40872,71004;40880,55004;EQ1;Domicile;Lieu
123;40872,71004;40880,55004;EQ1;CPA;Type phase
123;40872,71004;40880,55004;EQ1;Neymar;FNT
123;40872,71004;40880,55004;EQ1;But;Finalite
123;40872,71004;40880,55004;EQ1;16-30;Periode
123;40872,71004;40880,55004;EQ1;0;Score
123;40872,71004;40880,55004;EQ1;CPN;Competition
124;41025,07004;41040,59004;EQ1;All;
124;41025,07004;41040,59004;EQ1;J8;Journee
124;41025,07004;41040,59004;EQ1;Domicile;Lieu
124;41025,07004;41040,59004;EQ1;AP;Type phase
124;41025,07004;41040,59004;EQ1;Ramirez;FNT
124;41025,07004;41040,59004;EQ1;Busquets;DP
124;41025,07004;41040,59004;EQ1;Pique;Av DP
124;41025,07004;41040,59004;EQ1;Occasions;Finalite
124;41025,07004;41040,59004;EQ1;16-30;Periode
124;41025,07004;41040,59004;EQ1;0;Score
124;41025,07004;41040,59004;EQ1;CPN;Competition
124;41025,07004;41040,59004;EQ1;Busquets;DP
125;41185,19624;41203,63004;EQ1;All;
125;41185,19624;41203,63004;EQ1;J8;Journee
125;41185,19624;41203,63004;EQ1;Domicile;Lieu
125;41185,19624;41203,63004;EQ1;Neymar;FNT
125;41185,19624;41203,63004;EQ1;Suarez;DP
125;41185,19624;41203,63004;EQ1;Ramirez;Av DP
125;41185,19624;41203,63004;EQ1;AR;Type phase
125;41185,19624;41203,63004;EQ1;Occasions;Finalite
125;41185,19624;41203,63004;EQ1;16-30;Periode
125;41185,19624;41203,63004;EQ1;0;Score
125;41185,19624;41203,63004;EQ1;CPN;Competition
126;41478,63004;41485,07004;EQ1;All;
126;41478,63004;41485,07004;EQ1;J8;Journee
126;41478,63004;41485,07004;EQ1;Domicile;Lieu
126;41478,63004;41485,07004;EQ1;CPA;Type phase
126;41478,63004;41485,07004;EQ1;Neymar;FNT
126;41478,63004;41485,07004;EQ1;But;Finalite
126;41478,63004;41485,07004;EQ1;31-45;Periode
126;41478,63004;41485,07004;EQ1;0;Score
126;41478,63004;41485,07004;EQ1;CPN;Competition
127;41948,43004;41976,79004;EQ1;All;
127;41948,43004;41976,79004;EQ1;J8;Journee
127;41948,43004;41976,79004;EQ1;Domicile;Lieu
127;41948,43004;41976,79004;EQ1;AR;Type phase
127;41948,43004;41976,79004;EQ1;Roberto;FNT
127;41948,43004;41976,79004;EQ1;Neymar;DP
127;41948,43004;41976,79004;EQ1;Suarez;Av DP
127;41948,43004;41976,79004;EQ1;Neymar;Av Av DP
127;41948,43004;41976,79004;EQ1;Occasions;Finalite
127;41948,43004;41976,79004;EQ1;31-45;Periode
127;41948,43004;41976,79004;EQ1;+1;Score
127;41948,43004;41976,79004;EQ1;CPN;Competition
128;42284,03004;42911,07004;Temps;Suarez;
128;42284,03004;42911,07004;Temps;Alba;
128;42284,03004;42911,07004;Temps;Rakitic;
128;42284,03004;42911,07004;Temps;Busquets;
128;42284,03004;42911,07004;Temps;Roberto;
128;42284,03004;42911,07004;Temps;All;
128;42284,03004;42911,07004;Temps;Neymar;
128;42284,03004;42911,07004;Temps;Domicile;Lieu
128;42284,03004;42911,07004;Temps;Alves;
128;42284,03004;42911,07004;Temps;Pique;
128;42284,03004;42911,07004;Temps;Mathieu;
128;42284,03004;42911,07004;Temps;Ramirez;
128;42284,03004;42911,07004;Temps;J8;Journee
128;42284,03004;42911,07004;Temps;CPN;Competition
129;42911,27004;44131,67004;Temps;Suarez;
129;42911,27004;44131,67004;Temps;Alba;
129;42911,27004;44131,67004;Temps;Rakitic;
129;42911,27004;44131,67004;Temps;Busquets;
129;42911,27004;44131,67004;Temps;Roberto;
129;42911,27004;44131,67004;Temps;All;
129;42911,27004;44131,67004;Temps;Neymar;
129;42911,27004;44131,67004;Temps;Domicile;Lieu
129;42911,27004;44131,67004;Temps;Alves;
129;42911,27004;44131,67004;Temps;Pique;
129;42911,27004;44131,67004;Temps;Mathieu;
129;42911,27004;44131,67004;Temps;El Haddadi;
129;42911,27004;44131,67004;Temps;J8;Journee
129;42911,27004;44131,67004;Temps;CPN;Competition
130;42957,15004;42974,95004;EQ1;All;
130;42957,15004;42974,95004;EQ1;J8;Journee
130;42957,15004;42974,95004;EQ1;Domicile;Lieu
130;42957,15004;42974,95004;EQ1;AP;Type phase
130;42957,15004;42974,95004;EQ1;Neymar;FNT
130;42957,15004;42974,95004;EQ1;Suarez;DP
130;42957,15004;42974,95004;EQ1;Roberto;Av DP
130;42957,15004;42974,95004;EQ1;Pique;Av Av DP
130;42957,15004;42974,95004;EQ1;Occasions;Finalite
130;42957,15004;42974,95004;EQ1;45-60;Periode
